"pfr_player_id","rookie_season","year","age","tm","pos","no","g","gs","av","awards"
"HendDe00",2004,2011,29,"NOR","WR",19,16,13,5,NA
"HendDe00",2004,2012,30,"NOR","WR",19,15,9,3,NA
"HenrCh00",2005,2005,22,"CIN","WR",15,14,5,5,NA
"HenrCh00",2005,2006,23,"CIN","WR",15,13,4,6,NA
"HenrCh00",2005,2007,24,"CIN","WR",15,8,2,3,NA
"HenrCh00",2005,2008,25,"CIN","WR",15,12,1,1,NA
"HenrCh00",2005,2009,26,"CIN","WR",15,8,0,2,NA
"HenrHu00",2016,2016,22,"SDG","TE",86,15,10,4,NA
"HenrHu00",2016,2017,23,"LAC","TE",86,14,13,5,NA
"HenrHu00",2016,2018,24,"LAC","TE",86,0,0,0,NA
"HenrHu00",2016,2019,25,"LAC","TE",86,12,12,5,NA
"HenrHu00",2016,2020,26,"LAC","TE",86,14,14,5,NA
"HenrHu00",2016,2021,27,"NWE","TE",85,17,10,6,NA
"HenrHu00",2016,2022,28,"NWE","TE",85,17,14,4,NA
"HentHa00",2019,2019,23,"WAS","TE",88,11,4,1,NA
"HentHa00",2019,2020,24,"MIN","TE",87,1,0,0,NA
"HernAa00",2010,2010,21,"NWE","TE",85,14,7,7,NA
"HernAa00",2010,2011,22,"NWE","TE",81,14,12,10,NA
"HernAa00",2010,2012,23,"NWE","TE",81,10,10,5,NA
"HernCh00",2018,2018,22,"NYJ","TE",89,16,12,4,NA
"HernCh00",2018,2019,23,"NYJ","TE",89,1,0,0,NA
"HernCh00",2018,2020,24,"NYJ","TE",89,16,13,2,NA
"HernCh00",2018,2021,25,"MIN","FB",89,16,5,0,NA
"HernJa00",2015,2015,24,"SDG","WR",81,8,2,1,NA
"HerrRo00",2014,2014,22,"TAM","WR",10,8,0,0,NA
"HessPa00",2021,2021,26,"ATL","DE",46,8,1,0,NA
"HessPa00",2021,2022,27,"ATL","TE",46,17,7,1,NA
"HeueJe00",2016,2016,24,"DEN","TE",82,12,2,1,NA
"HeueJe00",2016,2017,25,"DEN","TE",82,14,6,1,NA
"HeueJe00",2016,2018,26,"DEN","TE",82,11,10,2,NA
"HeueJe00",2016,2019,27,"DEN","TE",82,14,11,1,NA
"HeywCo00",2022,2022,23,"PIT","TE",83,17,0,1,NA
"HeywDa00",2009,2009,22,"OAK","WR",12,11,11,1,NA
"HeywDa00",2009,2010,23,"OAK","WR",85,15,14,4,NA
"HeywDa00",2009,2011,24,"OAK","WR",85,15,14,8,NA
"HeywDa00",2009,2012,25,"OAK","WR",85,15,14,5,NA
"HeywDa00",2009,2013,26,"IND","WR",81,16,11,3,NA
"HeywDa00",2009,2014,27,"PIT","WR",85,16,1,0,NA
"HeywDa00",2009,2015,28,"PIT","WR",88,16,4,3,NA
"HeywDa00",2009,2016,29,"PIT","WR",88,10,0,1,NA
"HeywDa00",2009,2017,30,"PIT","WR",88,16,0,1,NA
"HeywDa00",2009,2018,31,"PIT","WR",88,14,2,0,NA
"HigbTy00",2016,2016,23,"LAR","TE",89,16,7,1,NA
"HigbTy00",2016,2017,24,"LAR","TE",89,16,16,3,NA
"HigbTy00",2016,2018,25,"LAR","TE",89,16,16,3,NA
"HigbTy00",2016,2019,26,"LAR","TE",89,15,15,6,NA
"HigbTy00",2016,2020,27,"LAR","TE",89,15,15,4,NA
"HigbTy00",2016,2021,28,"LAR","TE",89,15,15,5,NA
"HigbTy00",2016,2022,29,"LAR","TE",89,17,17,6,NA
"HiggJo00",2007,2007,24,"OAK","WR",15,16,2,0,NA
"HiggJo00",2007,2008,25,"OAK","WR",15,16,3,6,NA
"HiggJo00",2007,2009,26,"OAK","WR",15,15,5,2,NA
"HiggJo00",2007,2010,27,"OAK","WR",15,13,1,1,NA
"HiggMi00",2011,2011,24,"NOR","TE",81,2,0,0,NA
"HiggMi00",2011,2012,25,"NOR","TE",81,2,1,0,NA
"HiggRa00",2016,2016,22,"CLE","WR",81,16,0,0,NA
"HiggRa00",2016,2017,23,"CLE","WR",81,15,4,2,NA
"HiggRa00",2016,2018,24,"CLE","WR",81,13,1,4,NA
"HiggRa00",2016,2019,25,"CLE","WR",81,10,1,0,NA
"HiggRa00",2016,2020,26,"CLE","WR",82,13,6,6,NA
"HiggRa00",2016,2021,27,"CLE","WR",82,15,4,2,NA
"HiggRa00",2016,2022,28,"CAR","WR",17,3,0,0,NA
"HiggTe00",2020,2020,21,"CIN","WR",85,16,14,7,NA
"HiggTe00",2020,2021,22,"CIN","WR",85,14,14,10,NA
"HiggTe00",2020,2022,23,"CIN","WR",85,16,14,10,NA
"HighJo00",2020,2020,24,"PHI","WR",82,13,4,1,NA
"HighJo00",2020,2021,25,"PHI","WR",82,1,0,0,NA
"HikuCo00",2017,2017,23,"SFO","TE",83,4,0,0,NA
"HillAn00",2009,2009,24,"HOU","TE",87,5,0,0,NA
"HillAn00",2009,2011,26,"IND","TE",83,7,2,0,NA
"HillDa20",2002,2004,25,"TEN","WR",80,14,0,NA,NA
"HillJa00",2007,2007,22,"SFO","WR",89,5,0,0,NA
"HillJa00",2007,2008,23,"SFO","WR",89,16,2,3,NA
"HillJa00",2007,2009,24,"SFO","WR",89,11,0,1,NA
"HillJa00",2007,2010,25,"JAX","WR",83,6,1,3,NA
"HillJa00",2007,2010,25,"SFO","WR",89,2,0,0,NA
"HillJa00",2007,2011,26,"JAX","WR",83,10,10,3,NA
"HillJa00",2007,2012,27,"NYJ","WR",89,4,0,0,NA
"HillJo02",2013,2013,23,"NOR","TE",89,14,3,0,NA
"HillJo02",2013,2014,24,"NOR","TE",89,16,3,2,NA
"HillJo02",2013,2015,25,"NOR","TE",89,16,7,1,NA
"HillJo02",2013,2016,26,"NOR","TE",89,9,8,1,NA
"HillJo02",2013,2017,27,"NOR","TE",89,16,11,1,NA
"HillJo02",2013,2018,28,"NOR","TE",89,16,11,2,NA
"HillJo02",2013,2019,29,"NOR","TE",89,16,11,2,NA
"HillJo02",2013,2020,30,"NOR","TE",89,14,7,0,NA
"HillKJ00",2020,2020,23,"LAC","CB",84,15,0,1,NA
"HillKJ00",2020,2021,24,"LAC","CB",84,6,0,0,NA
"HillSt00",2012,2012,21,"NYJ","WR",84,11,8,2,NA
"HillSt00",2012,2013,22,"NYJ","WR",84,12,11,2,NA
"HillTy00",2016,2016,22,"KAN","WR",10,16,1,10,"AP1, PB"
"HillTy00",2016,2017,23,"KAN","WR",10,15,13,13,"PB"
"HillTy00",2016,2018,24,"KAN","WR",10,16,16,18,"AP1, PB"
"HillTy00",2016,2019,25,"KAN","WR",10,12,12,9,"PB"
"HillTy00",2016,2020,26,"KAN","WR",10,15,15,12,"AP1, PB"
"HillTy00",2016,2021,27,"KAN","WR",10,17,16,12,"PB"
"HillTy00",2016,2022,28,"MIA","WR",10,17,17,15,"AP MVP-9, AP OPoY-4, AP1, PB"
"HiltT.00",2012,2012,23,"IND","WR",13,15,1,8,NA
"HiltT.00",2012,2013,24,"IND","WR",13,16,10,10,NA
"HiltT.00",2012,2014,25,"IND","WR",13,15,15,12,"PB"
"HiltT.00",2012,2015,26,"IND","WR",13,16,15,8,"PB"
"HiltT.00",2012,2016,27,"IND","WR",13,16,16,14,"PB"
"HiltT.00",2012,2017,28,"IND","WR",13,16,16,8,"PB"
"HiltT.00",2012,2018,29,"IND","WR",13,14,14,12,NA
"HiltT.00",2012,2019,30,"IND","WR",13,10,10,4,NA
"HiltT.00",2012,2020,31,"IND","WR",13,15,15,7,NA
"HiltT.00",2012,2021,32,"IND","WR",13,10,9,3,NA
"HiltT.00",2012,2022,33,"DAL","WR",13,3,0,1,NA
"HiltZa00",2003,2003,23,"NOR","TE",81,3,0,0,NA
"HiltZa00",2003,2005,25,"NOR","TE",86,15,6,3,NA
"HintKe00",2020,2020,23,"DEN","WR",2,1,0,0,NA
"HintKe00",2020,2021,24,"DEN","WR",9,16,1,1,NA
"HintKe00",2020,2022,25,"DEN","WR",9,12,5,2,NA
"HixoDo00",2007,2007,23,"DEN","WR",12,4,0,0,NA
"HixoDo00",2007,2007,23,"NYG","WR",87,12,1,1,NA
"HixoDo00",2007,2008,24,"NYG","WR",87,16,7,7,NA
"HixoDo00",2007,2009,25,"NYG","WR",87,14,2,3,NA
"HixoDo00",2007,2011,27,"NYG","WR",87,2,0,0,NA
"HixoDo00",2007,2012,28,"NYG","WR",87,13,3,6,NA
"HixoDo00",2007,2013,29,"CAR","WR",87,15,0,1,NA
"HockTJ00",2019,2019,22,"DET","TE",88,12,7,3,NA
"HockTJ00",2019,2020,23,"DET","TE",88,16,16,6,"PB"
"HockTJ00",2019,2021,24,"DET","TE",88,12,12,5,NA
"HockTJ00",2019,2022,25,"DET","TE",88,7,7,4,"PB"
"HockTJ00",2019,2022,25,"MIN","TE",87,10,7,4,"PB"
"HodgDa00",2000,2000,23,"DAL","WR",16,8,0,1,NA
"HodgKh00",2018,2018,23,"LAR","WR",11,14,0,0,NA
"HodgKh00",2018,2019,24,"CLE","WR",12,16,1,1,NA
"HodgKh00",2018,2020,25,"CLE","WR",12,9,0,2,NA
"HodgKh00",2018,2021,26,"DET","WR",18,16,1,1,NA
"HodgKh00",2018,2022,27,"ATL","WR",12,17,1,2,NA
"HodgIs00",2021,2021,23,"BUF","WR",16,1,0,0,NA
"HodgIs00",2021,2022,24,"BUF","WR",16,2,0,0,NA
"HodgIs00",2021,2022,24,"NYG","WR",18,8,5,3,NA
"HogaCh00",2013,2013,26,"BUF","WR",15,16,0,1,NA
"HogaCh00",2013,2014,27,"BUF","WR",15,16,2,3,NA
"HogaCh00",2013,2015,28,"BUF","WR",15,16,4,4,NA
"HogaCh00",2013,2016,29,"NWE","WR",15,15,14,7,NA
"HogaCh00",2013,2017,30,"NWE","WR",15,9,7,5,NA
"HogaCh00",2013,2018,31,"NWE","WR",15,16,7,5,NA
"HogaCh00",2013,2019,32,"CAR","WR",15,7,1,0,NA
"HogaCh00",2013,2020,33,"NYJ","WR",15,5,4,1,NA
"HogaCh00",2013,2021,34,"NOR","WR",80,5,1,0,NA
"HogaKr00",2017,2017,22,"IND","WR",81,2,0,0,NA
"HogaKr00",2017,2019,24,"NOR","WR",81,8,0,0,NA
"HoliCa00",2005,2005,24,"ARI","WR",15,1,0,0,NA
"HoliCa00",2005,2006,25,"ARI","WR",15,4,2,0,NA
"HoliCa00",2005,2006,25,"GNB","WR",18,4,0,1,NA
"HoliCa00",2005,2007,26,"GNB","WR",18,1,0,0,NA
"HollJe00",2010,2010,26,"DAL","WR",16,12,0,0,NA
"HollJe00",2010,2011,27,"DAL","WR",16,16,0,1,NA
"HollTr00",2011,2012,26,"DEN","WR",11,10,0,NA,NA
"HollTr00",2011,2012,26,"HOU","WR",16,5,0,NA,NA
"HollTr00",2011,2013,27,"DEN","WR",11,15,0,NA,NA
"HollTr00",2011,2014,28,"TAM","WR",11,1,0,NA,NA
"HollAl00",2019,2019,23,"MIN","WR",15,5,1,0,NA
"HollMa00",2017,2017,24,"PHI","WR",10,16,0,2,NA
"HollMa00",2017,2019,26,"MIA","WR",86,4,0,0,NA
"HollMa00",2017,2019,26,"PHI","WR",16,12,3,1,NA
"HollMa00",2017,2020,27,"MIA","WR",86,16,2,1,NA
"HollMa00",2017,2021,28,"MIA","WR",86,17,3,2,NA
"HollMa00",2017,2022,29,"LVR","WR",10,17,16,7,NA
"HollCo00",2019,2019,26,"TEN","WR",16,5,0,0,NA
"HollCo00",2019,2020,27,"TEN","WR",16,2,0,0,NA
"HollCo00",2019,2021,28,"TEN","WR",16,3,1,0,NA
"HollCo00",2019,2022,29,"TEN","WR",16,11,3,0,NA
"HollJa03",2017,2017,24,"NWE","TE",47,15,1,1,NA
"HollJa03",2017,2018,25,"NWE","TE",47,8,1,0,NA
"HollJa03",2017,2019,26,"SEA","TE",48,11,3,3,NA
"HollJa03",2017,2020,27,"SEA","TE",86,16,5,2,NA
"HollJa03",2017,2021,28,"JAX","TE",86,7,2,0,NA
"HollJa03",2017,2022,29,"MIN","TE",89,2,0,0,NA
"HollJa03",2017,2022,29,"LVR","TE",88,3,0,0,NA
"HollJa01",2002,2002,24,"HOU","TE",89,11,7,0,NA
"HollJa01",2002,2003,25,"HOU","TE",89,15,9,1,NA
"HolmAl00",2005,2005,24,"MIA","TE",89,8,0,0,NA
"HolmAn00",2012,2012,24,"DAL","WR",15,7,0,0,NA
"HolmAn00",2012,2013,25,"OAK","WR",18,10,4,3,NA
"HolmAn00",2012,2014,26,"OAK","WR",18,16,13,5,NA
"HolmAn00",2012,2015,27,"OAK","WR",18,16,1,2,NA
"HolmAn00",2012,2016,28,"OAK","WR",18,16,2,1,NA
"HolmAn00",2012,2017,29,"BUF","WR",18,14,2,1,NA
"HolmAn00",2012,2018,30,"BUF","WR",18,12,3,1,NA
"HolmAn00",2012,2018,30,"DEN","WR",19,3,0,0,NA
"HolmGa00",2017,2017,26,"ARI","TE",85,2,0,0,NA
"HolmGa00",2017,2018,27,"ARI","TE",85,8,4,0,NA
"HolmSa00",2006,2006,22,"PIT","WR",10,16,4,8,NA
"HolmSa00",2006,2007,23,"PIT","WR",10,13,13,11,NA
"HolmSa00",2006,2008,24,"PIT","WR",10,15,15,7,NA
"HolmSa00",2006,2009,25,"PIT","WR",10,16,16,11,NA
"HolmSa00",2006,2010,26,"NYJ","WR",10,12,10,6,NA
"HolmSa00",2006,2011,27,"NYJ","WR",10,16,16,5,NA
"HolmSa00",2006,2012,28,"NYJ","WR",10,4,4,2,NA
"HolmSa00",2006,2013,29,"NYJ","WR",10,11,11,3,NA
"HolmSa00",2006,2014,30,"CHI","WR",14,9,2,1,NA
"HoltGl00",2006,2006,22,"CIN","WR",16,11,0,NA,NA
"HoltGl00",2006,2007,23,"CIN","WR",16,16,0,NA,NA
"HoltGl00",2006,2008,24,"CIN","WR",16,15,2,NA,NA
"HoltTo00",1999,1999,23,"STL","WR",88,16,15,9,NA
"HoltTo00",1999,2000,24,"STL","WR",88,16,15,19,"PB"
"HoltTo00",1999,2001,25,"STL","WR",88,16,14,16,"PB"
"HoltTo00",1999,2002,26,"STL","WR",81,16,11,9,NA
"HoltTo00",1999,2003,27,"STL","WR",81,16,15,17,"AP OPoY-6, AP1, PB"
"HoltTo00",1999,2004,28,"STL","WR",81,16,16,10,"PB"
"HoltTo00",1999,2005,29,"STL","WR",81,14,14,11,"PB"
"HoltTo00",1999,2006,30,"STL","WR",81,16,16,12,"AP2, PB"
"HoltTo00",1999,2007,31,"STL","WR",81,16,16,8,"PB"
"HoltTo00",1999,2008,32,"STL","WR",81,16,14,5,NA
"HoltTo00",1999,2009,33,"JAX","WR",81,15,12,7,NA
"HoltJo00",2016,2016,26,"OAK","WR",16,15,0,1,NA
"HoltJo00",2016,2017,27,"OAK","WR",16,16,1,2,NA
"HoltJo00",2016,2018,28,"OAK","WR",16,1,0,0,NA
"HoltJo00",2016,2019,29,"PIT","WR",80,16,3,0,NA
"HoltJo00",2016,2020,30,"NYG","WR",80,1,0,0,NA
"HoltJ.01",2019,2019,26,"CHI","TE",81,14,7,1,NA
"HoltJ.01",2019,2019,26,"WAS","TE",82,1,0,0,NA
"HoltJ.01",2019,2020,27,"CHI","TE",81,16,1,0,NA
"HoltJ.01",2019,2021,28,"CHI","TE",81,13,0,0,NA
"HoltJ.01",2019,2022,29,"NOR","TE",88,6,2,0,NA
"HoomMi00",2010,2010,22,"STL","TE",86,8,3,1,NA
"HoomMi00",2010,2011,23,"STL","WR",86,8,8,0,NA
"HoomMi00",2010,2012,24,"NWE","TE",47,14,6,1,NA
"HoomMi00",2010,2013,25,"NWE","TE",47,13,10,1,NA
"HoomMi00",2010,2014,26,"NWE","TE",47,16,12,0,NA
"HoomMi00",2010,2015,27,"NOR","TE",84,12,8,1,NA
"HoomMi00",2010,2015,27,"NWE","TE",47,2,0,0,NA
"HoomMi00",2010,2017,29,"NOR","TE",84,14,10,1,NA
"HoopAu00",2016,2016,22,"ATL","TE",81,14,3,3,NA
"HoopAu00",2016,2017,23,"ATL","TE",81,16,8,5,NA
"HoopAu00",2016,2018,24,"ATL","TE",81,16,7,6,"PB"
"HoopAu00",2016,2019,25,"ATL","TE",81,13,10,6,"PB"
"HoopAu00",2016,2020,26,"CLE","TE",81,13,13,4,NA
"HoopAu00",2016,2021,27,"CLE","TE",81,16,16,3,NA
"HoopAu00",2016,2022,28,"TEN","TE",81,17,2,4,NA
"HopkBr01",2020,2020,23,"LAR","TE",88,5,0,0,NA
"HopkBr01",2020,2021,24,"LAR","TE",88,5,0,0,NA
"HopkBr01",2020,2022,25,"LAR","TE",88,14,1,1,NA
"HopkDe00",2013,2013,21,"HOU","WR",10,16,16,5,NA
"HopkDe00",2013,2014,22,"HOU","WR",10,16,16,10,NA
"HopkDe00",2013,2015,23,"HOU","WR",10,16,16,11,"AP2, PB"
"HopkDe00",2013,2016,24,"HOU","WR",10,16,16,7,NA
"HopkDe00",2013,2017,25,"HOU","WR",10,15,15,10,"AP OPoY-4, AP1, PB"
"HopkDe00",2013,2018,26,"HOU","WR",10,16,16,13,"AP OPoY-3, AP1, PB"
"HopkDe00",2013,2019,27,"HOU","WR",10,15,15,11,"AP1, PB"
"HopkDe00",2013,2020,28,"ARI","WR",10,16,16,12,"AP2, PB"
"HopkDe00",2013,2021,29,"ARI","WR",10,10,10,6,NA
"HopkDe00",2013,2022,30,"ARI","WR",10,9,9,6,NA
"HornCh00",2004,2004,27,"KAN","WR",81,14,0,2,NA
"HornCh00",2004,2005,28,"KAN","WR",81,14,3,2,NA
"HorsJe00",2019,2019,22,"CHI","WR",49,6,1,1,NA
"HorsJe00",2019,2021,24,"CHI","WR",87,7,0,0,NA
"HorsJe00",2019,2022,25,"LVR","TE",80,15,0,0,NA
"HoskHa00",2014,2014,23,"MIA","TE",NA,11,0,0,NA
"HousTJ00",2001,2001,24,"CIN","WR",84,12,1,2,NA
"HousTJ00",2001,2002,25,"CIN","WR",84,16,5,4,NA
"HousTJ00",2001,2003,26,"CIN","WR",84,2,0,0,NA
"HousTJ00",2001,2004,27,"CIN","WR",84,16,13,9,"AP CPoY-7"
"HousTJ00",2001,2005,28,"CIN","WR",84,14,12,12,NA
"HousTJ00",2001,2006,29,"CIN","WR",84,14,13,10,NA
"HousTJ00",2001,2007,30,"CIN","WR",84,16,15,11,"PB"
"HousTJ00",2001,2008,31,"CIN","WR",84,15,15,6,NA
"HousTJ00",2001,2009,32,"SEA","WR",84,16,16,6,NA
"HousTJ00",2001,2010,33,"BAL","WR",84,16,2,4,NA
"HousTJ00",2001,2011,34,"OAK","WR",84,9,0,1,NA
"HousRo01",2011,2011,23,"ARI","TE",84,12,2,1,NA
"HousRo01",2011,2012,24,"ARI","TE",84,15,9,3,NA
"HousRo01",2011,2013,25,"ARI","TE",84,13,10,4,NA
"HousRo01",2011,2014,26,"ARI","TE",84,15,7,1,NA
"HousRo01",2011,2015,27,"CHI","TE",88,4,0,0,NA
"HousRo01",2011,2015,27,"CLE","TE",84,6,0,0,NA
"HousDe01",2022,2022,23,"DAL","WR",17,2,0,0,NA
"HowaO.00",2017,2017,23,"TAM","TE",80,14,14,3,NA
"HowaO.00",2017,2018,24,"TAM","TE",80,10,8,4,NA
"HowaO.00",2017,2019,25,"TAM","TE",80,14,14,4,NA
"HowaO.00",2017,2020,26,"TAM","TE",80,4,1,1,NA
"HowaO.00",2017,2021,27,"TAM","TE",80,17,9,1,NA
"HowaO.00",2017,2022,28,"HOU","TE",83,13,10,1,NA
"HowrKe00",2003,2003,22,"MIN","WR",82,16,1,NA,NA
"HowrKe00",2003,2004,23,"MIN","WR",82,3,0,NA,NA
"HubbPa00",2010,2010,25,"BUF","WR",17,1,1,0,NA
"HudsTa00",2019,2019,25,"TAM","TE",88,9,1,0,NA
"HudsTa00",2019,2020,26,"TAM","TE",88,11,0,0,NA
"HudsTa00",2019,2021,27,"SFO","TE",84,2,0,0,NA
"HudsTa00",2019,2022,28,"NYG","TE",88,11,0,1,NA
"HudsTo00",2021,2021,24,"TEN","TE",89,5,0,0,NA
"HuffJo00",2014,2014,23,"PHI","WR",11,12,0,2,NA
"HuffJo00",2014,2015,24,"PHI","WR",13,15,4,2,NA
"HuffJo00",2014,2016,25,"PHI","WR",13,7,2,2,NA
"HuffJo00",2014,2016,25,"TAM","WR",15,3,0,0,NA
"HuggJo00",2001,2001,25,"DAL","TE",49,10,2,0,NA
"HughNa00",2009,2009,24,"JAX","WR",16,8,0,1,NA
"HumpLi01",2019,2019,21,"NOR","WR",84,5,1,0,NA
"HumpLi01",2019,2020,22,"NOR","WR",84,3,1,0,NA
"HumpLi01",2019,2021,23,"NOR","WR",84,10,4,2,NA
"HumpLi01",2019,2022,24,"NWE","WR",83,6,2,0,NA
"HumpTo00",2005,2005,22,"GNB","TE",49,1,0,0,NA
"HumpTo00",2005,2006,23,"GNB","TE",84,7,0,0,NA
"HumpTo00",2005,2008,25,"GNB","TE",84,16,7,2,NA
"HumpTo00",2005,2009,26,"NOR","TE",84,1,0,0,NA
"HumpTo00",2005,2010,27,"NOR","TE",84,6,2,0,NA
"HumpAd00",2015,2015,22,"TAM","WR",11,13,0,2,NA
"HumpAd00",2015,2016,23,"TAM","WR",11,15,4,5,NA
"HumpAd00",2015,2017,24,"TAM","WR",10,16,3,5,NA
"HumpAd00",2015,2018,25,"TAM","WR",10,16,10,6,NA
"HumpAd00",2015,2019,26,"TEN","WR",10,12,3,3,NA
"HumpAd00",2015,2020,27,"TEN","WR",10,7,1,2,NA
"HumpAd00",2015,2021,28,"WAS","WR",13,17,11,3,NA
"HuntJa00",2002,2002,22,"BAL","WR",84,12,3,0,NA
"HuntJu00",2013,2013,22,"TEN","WR",15,14,0,3,NA
"HuntJu00",2013,2014,23,"TEN","WR",15,12,8,3,NA
"HuntJu00",2013,2015,24,"TEN","WR",15,9,5,2,NA
"HuntJu00",2013,2016,25,"BUF","WR",17,12,5,2,NA
"HuntJu00",2013,2016,25,"MIA","WR",15,1,0,0,NA
"HuntJu00",2013,2017,26,"PIT","WR",11,7,1,0,NA
"HuntJu00",2013,2018,27,"PIT","WR",11,5,0,0,NA
"HurdSa00",2006,2006,21,"DAL","WR",17,15,2,1,NA
"HurdSa00",2006,2007,22,"DAL","WR",17,16,2,3,NA
"HurdSa00",2006,2008,23,"DAL","WR",17,3,0,0,NA
"HurdSa00",2006,2009,24,"DAL","WR",17,16,1,1,NA
"HurdSa00",2006,2010,25,"DAL","WR",17,15,1,1,NA
"HurdSa00",2006,2011,26,"CHI","WR",81,12,0,1,NA
"HurnAl01",2014,2014,23,"JAX","WR",88,16,8,4,NA
"HurnAl01",2014,2015,24,"JAX","WR",88,15,15,8,NA
"HurnAl01",2014,2016,25,"JAX","WR",88,11,11,3,NA
"HurnAl01",2014,2017,26,"JAX","WR",88,10,8,4,NA
"HurnAl01",2014,2018,27,"DAL","WR",17,16,7,3,NA
"HurnAl01",2014,2019,28,"MIA","WR",17,14,7,3,NA
"HursHa00",2018,2018,25,"BAL","TE",81,12,0,1,NA
"HursHa00",2018,2019,26,"BAL","TE",81,16,4,5,NA
"HursHa00",2018,2020,27,"ATL","TE",81,16,9,5,NA
"HursHa00",2018,2021,28,"ATL","TE",81,13,5,2,NA
"HursHa00",2018,2022,29,"CIN","TE",88,13,13,4,NA
"HymaIs00",2019,2019,24,"TAM","WR",18,2,1,0,NA
"HymeRa00",2002,2002,23,"BAL","WR",81,7,2,1,NA
"HymeRa00",2002,2004,25,"BAL","WR",80,14,7,3,NA
"HymeRa00",2002,2005,26,"BAL","WR",80,16,3,1,NA
"InmaDo00",2014,2014,25,"SDG","WR",15,7,0,1,NA
"InmaDo00",2014,2015,26,"SDG","WR",15,14,7,3,NA
"InmaDo00",2014,2016,27,"SDG","WR",15,16,16,7,NA
"InmaDo00",2014,2017,28,"CHI","WR",17,8,7,3,NA
"InmaDo00",2014,2017,28,"LAC","WR",15,4,0,0,NA
"InmaDo00",2014,2018,29,"IND","WR",15,9,4,3,NA
"InmaDo00",2014,2019,30,"IND","WR",86,3,0,0,NA
"InmaDo00",2014,2019,30,"LAC","WR",15,4,1,1,NA
"InmaDo00",2014,2020,31,"WAS","WR",80,10,2,1,NA
"InslTr00",2001,2001,24,"IND","WR",83,11,0,2,NA
"IronPa00",2005,2005,22,"CLE","TE",89,2,1,0,NA
"IrwiTr00",2019,2019,24,"CIN","WR",16,1,0,0,NA
"IrwiTr00",2019,2020,25,"CIN","WR",16,1,0,0,NA
"IrwiTr00",2019,2021,26,"CIN","WR",16,7,0,0,NA
"IrwiTr00",2019,2022,27,"CIN","WR",16,9,2,2,NA
"IsabAn00",2019,2019,23,"ARI","WR",89,15,1,2,NA
"IsabAn00",2019,2020,24,"ARI","WR",17,13,2,2,NA
"IsabAn00",2019,2021,25,"ARI","WR",17,8,0,0,NA
"IsabAn00",2019,2022,26,"ARI","WR",17,3,0,0,NA
"IsabAn00",2019,2022,26,"BAL","WR",83,2,0,0,NA
"IzzoRy00",2019,2019,24,"NWE","TE",85,6,4,1,NA
"IzzoRy00",2019,2020,25,"NWE","TE",85,12,12,2,NA
"IzzoRy00",2019,2021,26,"TEN","TE",83,1,0,0,NA
"JackAr00",2001,2001,24,"ARI","WR",84,16,2,NA,NA
"JackAr00",2001,2002,25,"ARI","WR",84,16,0,NA,NA
"JackCh00",2006,2006,21,"NWE","WR",17,12,1,2,NA
"JackCh00",2006,2007,22,"NWE","WR",17,2,0,0,NA
"JackCh00",2006,2008,23,"DEN","WR",16,4,0,0,NA
"JackCh23",2000,2000,25,"TEN","WR",84,1,0,0,NA
"JackCh23",2000,2002,27,"GNB","WR",86,1,0,0,NA
"JackCh23",2000,2003,28,"GNB","WR",81,1,0,0,NA
"JackCu00",2000,2000,27,"NWE","WR",82,5,2,0,NA
"JackCu00",2000,2001,28,"NWE","WR",82,2,0,0,NA
"JackDa00",2000,2000,22,"SEA","WR",82,16,9,7,NA
"JackDa00",2000,2001,23,"SEA","WR",82,16,16,9,NA
"JackDa00",2000,2002,24,"SEA","WR",82,13,13,7,NA
"JackDa00",2000,2003,25,"SEA","WR",82,16,16,12,NA
"JackDa00",2000,2004,26,"SEA","WR",82,16,16,10,NA
"JackDa00",2000,2005,27,"SEA","WR",82,6,6,6,NA
"JackDa00",2000,2006,28,"SEA","WR",82,13,13,8,NA
"JackDa00",2000,2007,29,"SFO","WR",82,15,15,4,NA
"JackDa00",2000,2008,30,"DEN","WR",82,12,2,2,NA
"JackDe00",2008,2008,22,"PHI","WR",10,16,15,9,NA
"JackDe00",2008,2009,23,"PHI","WR",10,15,15,14,"AP2, PB"
"JackDe00",2008,2010,24,"PHI","WR",10,14,14,11,"AP OPoY-5, PB"
"JackDe00",2008,2011,25,"PHI","WR",10,15,15,8,NA
"JackDe00",2008,2012,26,"PHI","WR",10,11,11,5,NA
"JackDe00",2008,2013,27,"PHI","WR",10,16,16,11,"PB"
"JackDe00",2008,2014,28,"WAS","WR",11,15,13,8,NA
"JackDe00",2008,2015,29,"WAS","WR",11,9,9,4,NA
"JackDe00",2008,2016,30,"WAS","WR",11,15,15,8,NA
"JackDe00",2008,2017,31,"TAM","WR",11,14,13,5,NA
"JackDe00",2008,2018,32,"TAM","WR",11,12,10,6,NA
"JackDe00",2008,2019,33,"PHI","WR",10,3,3,1,NA
"JackDe00",2008,2020,34,"PHI","WR",10,5,5,2,NA
"JackDe00",2008,2021,35,"LVR","WR",1,9,4,2,NA
"JackDe00",2008,2021,35,"LAR","WR",1,7,0,2,NA
"JackDe00",2008,2022,36,"BAL","WR",15,7,1,2,NA
"JackFr01",2002,2002,23,"CLE","WR",88,7,0,0,NA
"JackFr01",2002,2003,24,"CLE","WR",88,5,0,0,NA
"JackFr01",2002,2004,25,"CLE","WR",19,10,0,1,NA
